"","FITXA_ID","TIPUS","AREA","ELEMENT","DETALL","DIA_DATA_ALTA","MES_DATA_ALTA","ANY_DATA_ALTA","DIA_DATA_TANCAMENT","MES_DATA_TANCAMENT","ANY_DATA_TANCAMENT","CODI_DISTRICTE","DISTRICTE","CODI_BARRI","BARRI","SECCIO_CENSAL","TIPUS_VIA","CARRER","NUMERO","COORDENADA_X","COORDENADA_Y","LONGITUD","LATITUD","SUPORT","CANALS_RESPOSTA"
"1224",372374,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",14,10,2016,20,10,2016,3,"Sants-Montjuïc",16,"la Bordeta",63,"Carrer","Parcerisa",34,427714.9163,4579945.508,2.135684181,41.36777723,"MÒBIL","EMAIL"
"1225",372406,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",14,10,2016,20,10,2016,4,"Les Corts",19,"les Corts",12,"Carrer","Numància",112,427752.3031,4582017.858,2.135884148,41.38644546,"WEB","EMAIL"
"1226",372410,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",14,10,2016,20,10,2016,2,"Eixample",7,"la Dreta de l'Eixample",74,"Ronda","Sant Pere",55,431388.3528,4582557.942,2.179307416,41.39162818,"WEB","EMAIL"
"1227",372419,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",19,10,2016,20,10,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Carrer","General Álvarez de Castro",10,431247.3369,4582061.702,2.177677156,41.38714666,"TELÈFON","IMMEDIATA"
"1228",371972,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",19,10,2016,20,10,2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",88,"Carrer","Escipió",27,428600.1209,4584325.217,2.145751277,41.40730265,"WEB","EMAIL"
"1229",372412,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",20,10,2016,20,10,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Plaça","Antonio López",0,431627.2891,4581487.951,2.182285912,41.38201142,"WEB","IMMEDIATA"
"1230",372415,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",20,10,2016,20,10,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Carrer","Portal Nou",29,431499.4237,4582250.541,2.180670614,41.38886898,"TELÈFON","IMMEDIATA"
"1231",373064,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",29,8,2016,21,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1232",372608,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,9,2016,21,10,2016,10,"Sant Martí",70,"el Besòs i el Maresme",81,"Rambla","Prim",20,434577.0728,4584934.504,2.217188678,41.41329902,"TELÈFON","CARTA"
"1233",372893,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",9,10,2016,21,10,2016,9,"Sant Andreu",60,"Sant Andreu",51,"Rambla","Fabra i Puig",10,432228.8636,4586836.648,2.188880913,41.43023643,"WEB","EMAIL"
"1234",372711,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",15,10,2016,21,10,2016,4,"Les Corts",19,"les Corts",12,"Carrer","Numància",94,427826.4105,4581920.546,2.136782003,41.38557566,"WEB","EMAIL"
"1235",372685,"CONSULTA","Mobilitat","A peu o en bicicleta","Registre de bicicletes",18,10,2016,21,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1236",372923,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,10,2016,21,10,2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"Carrer","Comte Borrell",161,429325.9497,4581639.565,2.154747828,41.3831781,"TELÈFON","EMAIL"
"1237",373067,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",21,10,2016,21,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"1238",373639,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,10,2016,24,10,2016,6,"Gràcia",31,"la Vila de Gràcia",62,"Carrer","Encarnació",43,429796.8,4584221.663,2.160079214,41.40647537,"WEB","EMAIL"
"1239",373453,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",18,10,2016,24,10,2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Carrer","Degà Bahí",45,431812.8873,4584770.152,2.184135775,41.41158899,"WEB","EMAIL"
"1240",373297,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",20,10,2016,24,10,2016,3,"Sants-Montjuïc",18,"Sants",91,"Carrer","Panissars",2,427543.1338,4580827.383,2.133525001,41.3757045,"TELÈFON","IMMEDIATA"
"1241",373312,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",20,10,2016,24,10,2016,2,"Eixample",6,"la Sagrada Família",37,"Carrer","Cartagena",273,431203.0993,4584499.038,2.176871157,41.40909518,"WEB","EMAIL"
"1242",373314,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",21,10,2016,24,10,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Carrer","Colomines",8,431375.573,4581915.745,2.179227318,41.38584301,"TELÈFON","EMAIL"
"1243",373320,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",21,10,2016,24,10,2016,10,"Sant Martí",65,"el Clot",39,"Carrer","Meridional",24,432099.7166,4584351.405,2.187614366,41.40784175,"WEB","EMAIL"
"1244",373822,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",21,10,2016,24,10,2016,7,"Horta-Guinardó",43,"Horta",118,"Plaça","Eivissa",0,429869.1446,4586921.791,2.16063159,41.43080071,"WEB","IMMEDIATA"
"1245",373323,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",23,10,2016,24,10,2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",88,"Carrer","Escipió",22,428567.0497,4584302.882,2.145358282,41.40709855,"MÒBIL","EMAIL"
"1246",373766,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",24,10,2016,24,10,2016,1,"Ciutat Vella",1,"el Raval",8,"Carrer","Reina Amàlia",31,430362.142,4580936.638,2.167220056,41.37693742,"TELÈFON","IMMEDIATA"
"1247",373322,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",24,10,2016,24,10,2016,10,"Sant Martí",68,"el Poblenou",56,"Carrer","Ramon Turró",130,432958.2389,4583038.324,2.198030514,41.39608725,"WEB","EMAIL"
"1248",374219,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",4,9,2016,25,10,2016,10,"Sant Martí",70,"el Besòs i el Maresme",90,"Carrer","Maresme",74,434308.7061,4585030.016,2.213967482,41.41413738,"TELÈFON","IMMEDIATA"
"1249",374233,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",17,10,2016,25,10,2016,10,"Sant Martí",72,"Sant Martí de Provençals",121,"Carrer","Concili de Trento",186,433231.1323,4585409.168,2.201033063,41.41746348,"MÒBIL","EMAIL"
"1250",374347,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,10,2016,25,10,2016,10,"Sant Martí",65,"el Clot",40,"Avinguda","Meridiana",95,432010.1302,4584196.59,2.186560016,41.4064398,"TELÈFON","EMAIL"
"1251",374152,"CONSULTA","Mobilitat","A peu o en bicicleta","Aparcaments de bicicletes i punts de lloguer",20,10,2016,25,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1252",374485,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",21,10,2016,25,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1253",374634,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",25,10,2016,25,10,2016,2,"Eixample",7,"la Dreta de l'Eixample",67,"Carrer","Consell de Cent",408,430917.4676,4583146.424,2.17360839,41.39688814,"WEB","EMAIL"
"1254",374848,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,9,2016,26,10,2016,8,"Nou Barris",45,"Porta",29,"Avinguda","Rio de Janeiro",10,431540.7826,4587101.464,2.180616424,41.43256317,"WEB","EMAIL"
"1255",374797,"CONSULTA","Mobilitat","A peu o en bicicleta","Aparcaments de bicicletes i punts de lloguer",5,10,2016,26,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1256",375263,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,10,2016,26,10,2016,3,"Sants-Montjuïc",16,"la Bordeta",65,"Carrer","Quetzal",28,427616.6081,4579934.046,2.134510202,41.36766516,"WEB","EMAIL"
"1257",375240,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",21,10,2016,26,10,2016,3,"Sants-Montjuïc",18,"Sants",104,"Carrer","Sants",5,428127.9702,4580765.724,2.140525317,41.37520161,"WEB","EMAIL"
"1258",374744,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",22,10,2016,26,10,2016,2,"Eixample",7,"la Dreta de l'Eixample",68,"Passatge","Bocabella",20,431175.5399,4583138.232,2.176696174,41.39683649,"TELÈFON","IMMEDIATA"
"1259",374837,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",23,10,2016,26,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1260",375230,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,10,2016,26,10,2016,3,"Sants-Montjuïc",18,"Sants",92,"Carrer","Tenor Masini",48,427408.1939,4581009.909,2.131889642,41.37733628,"WEB","EMAIL"
"1261",375930,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,10,2016,27,10,2016,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Carrer","Lledó",8,431362.243,4581522.646,2.179112433,41.38230134,"WEB","EMAIL"
"1262",375504,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",11,10,2016,27,10,2016,2,"Eixample",5,"el Fort Pienc",13,"Carrer","Castillejos",158,431928.5816,4583596.923,2.185651889,41.40103188,"TELÈFON","EMAIL"
"1263",375672,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,10,2016,27,10,2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,"Carrer","Marina",27,432710.4219,4582157.868,2.195164168,41.38813652,"TELÈFON","EMAIL"
"1264",375720,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",25,10,2016,27,10,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1265",375918,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",25,10,2016,27,10,2016,4,"Les Corts",19,"les Corts",27,"Avinguda","Diagonal",579,427462.15,4582320.908,2.132377876,41.38914879,"TELÈFON","EMAIL"
"1266",375506,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",26,10,2016,27,10,2016,1,"Ciutat Vella",1,"el Raval",4,"Carrer","Sant Pau",119,430430.3977,4580759.189,2.168056592,41.37534508,"TELÈFON","IMMEDIATA"
"1267",376049,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",21,10,2016,28,10,2016,9,"Sant Andreu",59,"el Bon Pastor",8,"Carrer","São Paulo",1,432843.7018,4587788.853,2.196133098,41.43886426,"TELÈFON","EMAIL"
"1268",376664,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",21,10,2016,28,10,2016,7,"Horta-Guinardó",43,"Horta",117,"Plaça","Eivissa",1,429924.1361,4586845.513,2.161298536,41.4301185,"WEB","IMMEDIATA"
"1269",376346,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",24,10,2016,28,10,2016,3,"Sants-Montjuïc",18,"Sants",88,"Carrer","Joan Güell",68,427515.0469,4581251.243,2.133138471,41.37951952,"WEB","EMAIL"
"1270",377441,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",12,10,2016,2,11,2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,"Port","Olímpic",0,433194.2791,4581957.265,2.200973058,41.38637007,"TELÈFON","EMAIL"
"1271",377485,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,10,2016,2,11,2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Carretera","Església",2,425158.2552,4585066.343,2.104484854,41.41366451,"WEB","EMAIL"
"1272",377721,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",21,10,2016,2,11,2016,2,"Eixample",6,"la Sagrada Família",51,"Carrer","Marina",251,431104.2913,4583860.793,2.175761729,41.40333826,"WEB","EMAIL"
"1273",377414,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",30,10,2016,2,11,2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Carrer","Francesc Carbonell",21,426914.1064,4582756.95,2.125770864,41.39302644,"WEB","EMAIL"
"1274",377418,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,10,2016,2,11,2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Passeig","Sant Joan",150,430319.9251,4583734.497,2.166393399,41.40213316,"FULLS QUEIXES I SUGGERIMENTS","EMAIL"
"1275",377305,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",31,10,2016,2,11,2016,8,"Nou Barris",48,"la Guineueta",54,"Passeig","Valldaura",192,430728.2444,4587775.322,2.170814942,41.43856268,"INSTÀNCIA","EMAIL"
"1276",378443,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,10,2016,3,11,2016,2,"Eixample",6,"la Sagrada Família",49,"Carrer","Marina",253,431038.7797,4583928.584,2.174970331,41.40394322,"WEB","EMAIL"
"1277",378091,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",2,11,2016,3,11,2016,4,"Les Corts",19,"les Corts",22,"Carrer","Constança",11,427755.6293,4582175.827,2.135905088,41.38786852,"TELÈFON","IMMEDIATA"
"1278",378769,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",14,10,2016,4,11,2016,2,"Eixample",5,"el Fort Pienc",13,"Carrer","Castillejos",158,431928.5816,4583596.923,2.185651889,41.40103188,"ALTRES SUPORTS","EMAIL"
"1279",378773,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",21,10,2016,4,11,2016,3,"Sants-Montjuïc",18,"Sants",113,"Carrer","Numància",22,428141.144,4581529.665,2.140592261,41.38208332,"WEB","EMAIL"
"1280",379205,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",27,10,2016,4,11,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Passeig","Pujades",22,432004.2042,4582481.541,2.186681733,41.39099236,"TELÈFON","EMAIL"
"1281",379731,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",24,10,2016,7,11,2016,2,"Eixample",10,"Sant Antoni",165,"Carrer","Floridablanca",135,429977.2154,4581466.839,2.162556037,41.38167936,"WEB","EMAIL"
"1282",379733,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",2,11,2016,7,11,2016,10,"Sant Martí",73,"la Verneda i la Pau",128,"Rambla","Guipúscoa",132,433428.4094,4585774.914,2.203353236,41.42077402,"WEB","EMAIL"
"1283",379735,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",2,11,2016,7,11,2016,3,"Sants-Montjuïc",18,"Sants",113,"Carrer","Robrenyo",81,428134.0566,4581604.05,2.140498684,41.38275265,"WEB","EMAIL"
"1284",379739,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",2,11,2016,7,11,2016,10,"Sant Martí",71,"Provençals del Poblenou",101,"Carrer","Marroc",99,433337.5991,4584565.737,2.202399878,41.40987579,"WEB","EMAIL"
"1285",379773,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",3,11,2016,7,11,2016,2,"Eixample",5,"el Fort Pienc",20,"Carrer","Marina",200,431450.0924,4583535.245,2.179935199,41.40043572,"WEB","EMAIL"
"1286",379745,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",4,11,2016,7,11,2016,10,"Sant Martí",72,"Sant Martí de Provençals",119,"Rambla","Guipúscoa",69,433022.7212,4585437.555,2.198536273,41.41770182,"TELÈFON","EMAIL"
"1287",379748,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,11,2016,7,11,2016,8,"Nou Barris",52,"la Prosperitat",91,"Carrer","Santa Engràcia",96,431500.4156,4588173.354,2.180011815,41.44221385,"INSTÀNCIA","EMAIL"
"1288",379750,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,11,2016,7,11,2016,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Carrer","Marbre",9,428657.2446,4579256.464,2.147031487,41.36165531,"TELÈFON","EMAIL"
"1289",379751,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,11,2016,7,11,2016,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Carrer","Marbre",9,428657.2446,4579256.464,2.147031487,41.36165531,"WEB","EMAIL"
"1290",380318,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,10,2016,8,11,2016,2,"Eixample",7,"la Dreta de l'Eixample",78,"Carrer","Pau Claris",130,430348.8455,4582727.108,2.166855232,41.39306246,"WEB","EMAIL"
"1291",380256,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",26,10,2016,8,11,2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"Carrer","Viladomat",310,428474.1637,4582348.109,2.144478013,41.38948441,"MÒBIL","EMAIL"
"1292",380221,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",27,10,2016,8,11,2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Carrer","Sancho de Ávila",139,432669.1917,4583721.795,2.19449718,41.40221893,"WEB","EMAIL"
"1293",380539,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",30,10,2016,8,11,2016,10,"Sant Martí",72,"Sant Martí de Provençals",122,"Gran Via","Corts Catalanes",1083,433410.3256,4585275.454,2.203191839,41.41627403,"WEB","EMAIL"
"1294",380353,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",3,11,2016,8,11,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1295",380876,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,10,2016,9,11,2016,2,"Eixample",7,"la Dreta de l'Eixample",73,"Carrer","Bailèn",33,431047.4538,4582746.886,2.175208672,41.39330079,"TELÈFON","EMAIL"
"1296",380739,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,10,2016,9,11,2016,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Avinguda","Paral·lel",149,429576.387,4580707.893,2.157850974,41.3748088,"TELÈFON","EMAIL"
"1297",380860,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",2,11,2016,9,11,2016,2,"Eixample",6,"la Sagrada Família",49,"Carrer","Marina",300,430927.4697,4584080.478,2.173621453,41.40530172,"WEB","EMAIL"
"1298",380974,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",3,11,2016,9,11,2016,2,"Eixample",10,"Sant Antoni",164,"Gran Via","Corts Catalanes",576,429928.2365,4581762.006,2.161936196,41.38433357,"WEB","EMAIL"
"1299",380977,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",3,11,2016,9,11,2016,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Travessera","Gràcia",439,430891.5726,4584733.626,2.173117438,41.41118132,"WEB","EMAIL"
"1300",380820,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,11,2016,9,11,2016,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Carretera","Bordeta",49,428371.1736,4580509.43,2.143463613,41.37291494,"MÒBIL","EMAIL"
"1301",380920,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",7,11,2016,9,11,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1302",380981,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",8,11,2016,9,11,2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Passeig","Sant Gervasi",45,427784.7741,4584648.789,2.135958678,41.41014408,"WEB","EMAIL"
"1303",380985,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",8,11,2016,9,11,2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Almogàvers",111,432247.5475,4583129.972,2.189519612,41.39685313,"WEB","EMAIL"
"1304",380987,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",8,11,2016,9,11,2016,2,"Eixample",5,"el Fort Pienc",17,"Carrer","Consell de Cent",456,431153.7797,4583377.535,2.176408686,41.39898995,"WEB","EMAIL"
"1305",380991,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",9,11,2016,9,11,2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"Platja","Llevant",0,434639.5926,4583963.88,2.21804152,41.40456193,"TELÈFON","CARTA"
"1306",381331,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",24,10,2016,10,11,2016,2,"Eixample",7,"la Dreta de l'Eixample",81,"Carrer","Balmes",108,429671.978,4582659,2.158767501,41.39239013,"TELÈFON","CARTA"
"1307",381538,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,10,2016,10,11,2016,2,"Eixample",7,"la Dreta de l'Eixample",63,"Avinguda","Diagonal",353,430181.9851,4583234.123,2.164801048,41.3976145,"TELÈFON","CARTA"
"1308",381524,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",26,10,2016,10,11,2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Passeig","Circumval·lació",1,431968.0986,4581878.117,2.186317673,41.38555443,"MÒBIL","EMAIL"
"1309",381530,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",29,10,2016,10,11,2016,2,"Eixample",7,"la Dreta de l'Eixample",68,"Passatge","Bocabella",7,431138.2387,4583115.665,2.176252574,41.39663004,"TELÈFON","IMMEDIATA"
"1310",381601,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",4,11,2016,10,11,2016,2,"Eixample",6,"la Sagrada Família",49,"Carrer","Marina",300,430927.4697,4584080.478,2.173621453,41.40530172,"WEB","EMAIL"
"1311",381678,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",7,11,2016,10,11,2016,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Carrer","Tarragona",103,428684.9982,4580919.681,2.147167659,41.3766378,"INSTÀNCIA","IMMEDIATA"
"1312",381427,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",7,11,2016,10,11,2016,9,"Sant Andreu",63,"Navas",91,"Avinguda","Meridiana",250,432078.5016,4585550.163,2.187225988,41.41863679,"TELÈFON","EMAIL"
"1313",381448,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",7,11,2016,10,11,2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,"Carrer","Marina",63,432329.7813,4582556.379,2.190567324,41.39169386,"WEB","EMAIL"
"1314",381475,"CONSULTA","Mobilitat","A peu o en bicicleta","Aparcaments de bicicletes i punts de lloguer",8,11,2016,10,11,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1315",381413,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",8,11,2016,10,11,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1316",381712,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",9,11,2016,10,11,2016,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Plaça","Sarah Bernhardt",0,428052.3176,4579905.59,2.139722801,41.36744794,"TELÈFON","IMMEDIATA"
"1317",381506,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",10,11,2016,10,11,2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"Carrer","Rosselló",48,428725.234,4581934.653,2.147529395,41.38578286,"WEB","EMAIL"
"1318",382060,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",28,10,2016,11,11,2016,2,"Eixample",7,"la Dreta de l'Eixample",56,"Carrer","Provença",398,430681.2422,4583665.261,2.170723451,41.40154081,"WEB","EMAIL"
"1319",382219,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,11,2016,11,11,2016,2,"Eixample",7,"la Dreta de l'Eixample",69,"Carrer","Consell de Cent",398,430851.633,4583082.131,2.172828272,41.39630342,"WEB","EMAIL"
"1320",382248,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,11,2016,11,11,2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"Plaça","Francesc Macià",10,428537.2284,4582689.51,2.14519197,41.39256489,"WEB","EMAIL"
"1321",382167,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",7,11,2016,11,11,2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"Carrer","Consell de Cent",202,429517.549,4581776.093,2.157023211,41.38442457,"MÒBIL","EMAIL"
"1322",382150,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",7,11,2016,11,11,2016,1,"Ciutat Vella",1,"el Raval",1,"Avinguda","Paral·lel",10,431028.1321,4580693.419,2.175211329,41.37480417,"TELÈFON","EMAIL"
"1323",382201,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",11,11,2016,11,11,2016,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1324",382910,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",28,10,2016,14,11,2016,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Carrer","Felip II",201,431410.3167,4586356.798,2.179139532,41.4258451,"TELÈFON","EMAIL"
"1325",383065,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",11,11,2016,14,11,2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Plaça","Gal·la Placídia",1,429190.2325,4583350.363,2.152924834,41.39857471,"WEB","EMAIL"
